21.469774,1864,2.0309768,0.0,-2.7303224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.703125,-32.87501,0.0,0.0,Algorithm,extended
21.564972,1865,0.39278316,0.0,-2.2992191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3945312,-38.221188,0.0,0.0,Algorithm,crunched
21.66137,1866,-1.0633888,0.0,-0.6514454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0859375,-41.45968,0.0,0.0,Algorithm,crunched
21.777565,1867,-2.1267776,0.0,-0.9484277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.128906,-41.51678,0.0,0.0,Algorithm,crunched
21.90524,1868,-0.66102505,0.0,-1.0442286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.171875,-38.987675,0.0,0.0,Algorithm,crunched
22.008854,1869,3.8320312,0.0,-2.538721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.808594,-33.585888,0.0,0.0,Algorithm,crunched
22.10653,1870,5.4414845,0.0,-4.0906935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.214844,-29.21264,0.0,0.0,Algorithm,crunched
22.215725,1871,9.350157,0.0,-3.9374123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.390625,-22.196417,0.0,0.0,Algorithm,crunched
22.32468,1872,10.250684,0.0,-3.707491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.28125,-11.245044,0.0,0.0,Algorithm,crunched
22.440104,1873,7.692803,0.0,-5.240303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.535156,4.9297,0.0,0.0,Algorithm,crunched
22.53854,1874,4.0427933,0.0,-5.058282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.964844,18.584116,0.0,0.0,Algorithm,crunched
22.645166,1875,2.7878027,0.0,-4.339776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.21875,29.697306,0.0,0.0,Algorithm,crunched
22.757303,1876,3.3338675,0.0,-5.719307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65039,0.0,0.0,Algorithm,crunched
22.766928,1877,3.822451,0.0,-5.719307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17578125,41.7347,0.0,0.0,Algorithm,crunched
22.869774,1878,7.692803,0.0,-5.4414845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21875,41.31981,0.0,0.0,Algorithm,extended
22.980791,1879,9.886641,0.0,-5.3648443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.613281,39.746925,0.0,0.0,Algorithm,extended
23.079863,1880,9.043594,0.0,-4.8570995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.480469,38.415794,0.0,0.0,Algorithm,extended
23.175951,1881,5.326524,0.0,-2.1746778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.996094,38.208954,0.0,0.0,Algorithm,extended
23.279879,1882,0.3257227,0.0,-1.7148342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.160156,37.010086,0.0,0.0,Algorithm,extended
23.401157,1883,-1.7435741,0.0,0.5460644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.390625,30.433556,0.0,0.0,Algorithm,extended
23.504416,1884,-0.83346653,0.0,1.6190331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.863281,21.484846,0.0,0.0,Algorithm,extended
23.606276,1885,-0.6801853,0.0,0.71850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.226562,9.015905,0.0,0.0,Algorithm,extended
23.725597,1886,1.7244143,0.0,-2.0118165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.183594,-5.116931,0.0,0.0,Algorithm,extended
23.846691,1887,3.4105082,0.0,-1.9830766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9101562,-19.8478,0.0,0.0,Algorithm,extended
23.949528,1888,2.7782226,0.0,-2.529141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8671875,-30.13188,0.0,0.0,Algorithm,extended
24.042988,1889,-0.0479002,0.0,-2.050137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734375,-35.902195,0.0,0.0,Algorithm,extended
24.141195,1890,-1.6190329,0.0,-0.2778225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8671875,-39.433502,0.0,0.0,Algorithm,extended
24.256474,1891,-1.7914743,0.0,0.5269041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.964844,-41.720497,0.0,0.0,Algorithm,crunched
24.365826,1892,-2.0309772,0.0,0.076640606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.359375,-40.97119,0.0,0.0,Algorithm,crunched
24.496109,1893,-1.9830761,0.0,-2.0980372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.050781,-38.270622,0.0,0.0,Algorithm,crunched
24.593657,1894,2.663262,0.0,-2.8931837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.808594,-35.113586,0.0,0.0,Algorithm,crunched
24.694988,1895,5.901328,0.0,-3.7362309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.6875,-28.56721,0.0,0.0,Algorithm,crunched
24.79226,1896,6.7060547,0.0,-4.4834766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.160156,-19.028688,0.0,0.0,Algorithm,crunched
24.90976,1897,7.0126176,0.0,-4.6175976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.050781,-6.7865043,0.0,0.0,Algorithm,crunched
25.025381,1898,7.117998,0.0,-5.134922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.7109375,6.310259,0.0,0.0,Algorithm,crunched
25.12571,1899,5.977969,0.0,-5.3935843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.667969,17.17993,0.0,0.0,Algorithm,crunched
25.237808,1900,4.9433203,0.0,-5.508545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3945312,28.17315,0.0,0.0,Algorithm,crunched
25.353102,1901,5.0103807,0.0,-5.585186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703125,35.416847,0.0,0.0,Algorithm,crunched
25.455883,1902,5.901328,0.0,-5.7576275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0976562,40.55566,0.0,0.0,Algorithm,extended
25.558098,1903,7.664063,0.0,-5.6043463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.140625,42.896328,0.0,0.0,Algorithm,extended
25.674051,1904,5.5564456,0.0,-5.2786236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0078125,41.35332,0.0,0.0,Algorithm,extended
25.769844,1905,5.479805,0.0,-2.6345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.996094,38.32566,0.0,0.0,Algorithm,extended
25.881634,1906,1.4178514,0.0,-2.0213966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984375,34.588776,0.0,0.0,Algorithm,extended
25.980408,1907,1.0346484,0.0,-0.48858404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.039062,28.485598,0.0,0.0,Algorithm,extended
26.084179,1908,-0.99632835,0.0,1.7052538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6875,20.048002,0.0,0.0,Algorithm,extended
26.192308,1909,-0.66102505,0.0,1.0921288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.402344,8.479449,0.0,0.0,Algorithm,extended
26.288408,1910,-0.5460644,0.0,-0.6131253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0625,-3.7287467,0.0,0.0,Algorithm,extended
26.391016,1911,1.1496096,0.0,-2.6057816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.019531,-17.599443,0.0,0.0,Algorithm,extended
26.493149,1912,2.3758593,0.0,-2.327959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2734375,-28.797415,0.0,0.0,Algorithm,extended
26.592396,1913,1.8585353,0.0,-2.4812403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0546875,-36.663097,0.0,0.0,Algorithm,extended
26.69496,1914,-0.07664108,0.0,-1.8202152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9882812,-40.566208,0.0,0.0,Algorithm,extended
26.795507,1915,-1.2549906,0.0,-0.5556445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.03125,-41.596935,0.0,0.0,Algorithm,crunched
26.928577,1916,-1.801055,0.0,0.076640606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.480469,-41.85572,0.0,0.0,Algorithm,crunched
27.036728,1917,-0.555645,0.0,-1.1400294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.644531,-38.48199,0.0,0.0,Algorithm,crunched
27.138514,1918,2.4141798,0.0,-1.3891115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.929688,-34.76239,0.0,0.0,Algorithm,crunched
27.253592,1919,7.089258,0.0,-2.7399025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.6875,-29.893038,0.0,0.0,Algorithm,crunched
27.365303,1920,7.1275783,0.0,-4.742139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.6875,-22.211876,0.0,0.0,Algorithm,crunched
27.469599,1921,8.238868,0.0,-3.918252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.28125,-10.721923,0.0,0.0,Algorithm,crunched
27.575888,1922,7.932305,0.0,-5.2307234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.765625,1.63014,0.0,0.0,Algorithm,crunched
27.687843,1923,6.4282327,0.0,-5.767206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.019531,14.3996315,0.0,0.0,Algorithm,crunched
27.815678,1924,3.3051271,0.0,-5.221143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8671875,28.145685,0.0,0.0,Algorithm,crunched
27.944565,1925,4.148174,0.0,-5.719307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304688,36.111412,0.0,0.0,Algorithm,crunched
28.049904,1926,6.5144534,0.0,-5.527705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4492188,40.893158,0.0,0.0,Algorithm,extended
28.149578,1927,8.56459,0.0,-5.240303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.316406,41.977398,0.0,0.0,Algorithm,extended
28.271338,1928,7.798184,0.0,-4.3589354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.535156,40.3683,0.0,0.0,Algorithm,extended
28.368591,1929,5.6905665,0.0,-2.6824222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.523438,36.87845,0.0,0.0,Algorithm,extended
28.469452,1930,1.9543362,0.0,-1.6381936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.335938,34.494026,0.0,0.0,Algorithm,extended
28.579964,1931,0.26824236,0.0,0.7759862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.863281,27.193264,0.0,0.0,Algorithm,extended
28.677923,1932,-1.1975098,0.0,0.6322851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.632812,17.633192,0.0,0.0,Algorithm,extended
28.820936,1933,-0.99632835,0.0,0.42152357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.644531,3.8380227,0.0,0.0,Algorithm,extended
28.916687,1934,0.06706047,0.0,-0.8717871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.128906,-8.0178175,0.0,0.0,Algorithm,extended
29.018349,1935,1.9543362,0.0,-2.950664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5585938,-21.456419,0.0,0.0,Algorithm,extended
29.125238,1936,2.4524999,0.0,-2.8931837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9882812,-30.947662,0.0,0.0,Algorithm,extended
29.22118,1937,0.68976545,0.0,-2.3950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87890625,-35.916138,0.0,0.0,Algorithm,extended
29.324287,1938,-0.93884754,0.0,-1.072969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0976562,-41.208122,0.0,0.0,Algorithm,crunched
29.43467,1939,-1.5711327,0.0,0.21076155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.4921875,-41.741013,0.0,0.0,Algorithm,crunched
29.57565,1940,-2.0980368,0.0,-1.21667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.238281,-39.111473,0.0,0.0,Algorithm,crunched
29.672623,1941,0.49816418,0.0,-1.9830766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.050781,-36.60875,0.0,0.0,Algorithm,crunched
29.776148,1942,4.627178,0.0,-3.0943656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.335938,-33.25788,0.0,0.0,Algorithm,crunched
29.874723,1943,7.443721,0.0,-4.7038183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.214844,-27.463999,0.0,0.0,Algorithm,crunched
29.976444,1944,9.168135,0.0,-4.0332136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.6875,-18.818369,0.0,0.0,Algorithm,crunched
30.098251,1945,9.043594,0.0,-5.1540823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.699219,-4.7090106,0.0,0.0,Algorithm,crunched
30.201761,1946,5.240303,0.0,-5.5468655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.480469,8.637258,0.0,0.0,Algorithm,crunched
30.310242,1947,2.6249413,0.0,-5.134922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8554688,23.367588,0.0,0.0,Algorithm,crunched
30.419643,1948,3.1039453,0.0,-5.2019825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6367188,32.258137,0.0,0.0,Algorithm,crunched
30.54248,1949,5.422324,0.0,-5.7767878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5820312,37.57624,0.0,0.0,Algorithm,crunched
30.644493,1950,9.101074,0.0,-5.7097273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,40.86868,0.0,0.0,Algorithm,extended
30.742413,1951,9.388477,0.0,-5.738467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84375,41.291378,0.0,0.0,Algorithm,extended
30.846525,1952,8.1143265,0.0,-4.3493557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.535156,38.022118,0.0,0.0,Algorithm,extended
30.960966,1953,5.192403,0.0,-2.7303224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.402344,37.0187,0.0,0.0,Algorithm,extended
31.057217,1954,0.9484277,0.0,-0.9101076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6875,35.174236,0.0,0.0,Algorithm,extended
31.15859,1955,0.11496067,0.0,0.6706052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.039062,28.03758,0.0,0.0,Algorithm,extended
31.256657,1956,-0.8526268,0.0,1.3124707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.160156,18.116726,0.0,0.0,Algorithm,extended
31.367744,1957,0.39278316,0.0,-0.34488297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.171875,5.0587564,0.0,0.0,Algorithm,extended
31.504982,1958,2.0118165,0.0,-2.327959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6015625,-10.662909,0.0,0.0,Algorithm,extended
31.621412,1959,2.4908204,0.0,-1.9064355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5039062,-23.367031,0.0,0.0,Algorithm,extended
31.725016,1960,1.456172,0.0,-2.0980372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6367188,-30.723078,0.0,0.0,Algorithm,extended
31.825016,1961,-0.7280855,0.0,-1.3699512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40625,-36.185566,0.0,0.0,Algorithm,extended
31.955984,1962,-1.8106346,0.0,-0.14370108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8554688,-39.146194,0.0,0.0,Algorithm,crunched
32.051968,1963,-1.9639158,0.0,0.009580135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.8984375,-41.134663,0.0,0.0,Algorithm,crunched
32.159313,1964,-1.1591892,0.0,-1.5040722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.765625,-39.541813,0.0,0.0,Algorithm,crunched
32.262543,1965,0.9580078,0.0,-2.078877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.402344,-37.280148,0.0,0.0,Algorithm,crunched
32.36916,1966,4.608018,0.0,-3.7170706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.160156,-32.62728,0.0,0.0,Algorithm,crunched
32.478115,1967,6.2749515,0.0,-4.3876762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.6875,-24.57627,0.0,0.0,Algorithm,crunched
32.60494,1968,8.420889,0.0,-3.7649708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.28125,-13.351143,0.0,0.0,Algorithm,crunched
32.749195,1969,6.725215,0.0,-5.633086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0625,1.1919739,0.0,0.0,Algorithm,crunched
32.851257,1970,5.384004,0.0,-5.5756054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.667969,13.137695,0.0,0.0,Algorithm,crunched
32.98492,1971,4.291875,0.0,-5.297784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8671875,24.835949,0.0,0.0,Algorithm,crunched
33.096703,1972,5.0678616,0.0,-5.8151073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87890625,33.24746,0.0,0.0,Algorithm,crunched
33.205612,1973,6.7156353,0.0,-5.6522465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4492188,39.5065,0.0,0.0,Algorithm,extended
33.336002,1974,7.7502837,0.0,-6.274952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.546875,41.93785,0.0,0.0,Algorithm,extended
33.451984,1975,7.472461,0.0,-4.176914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.238281,39.795414,0.0,0.0,Algorithm,extended
33.554985,1976,3.5063086,0.0,-2.5578809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.402344,37.31074,0.0,0.0,Algorithm,extended
33.653843,1977,1.4178514,0.0,-1.21667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.511719,33.443718,0.0,0.0,Algorithm,extended
33.753258,1978,-0.9580078,0.0,0.25866222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6875,25.999023,0.0,0.0,Algorithm,extended
33.885223,1979,-0.3736229,0.0,0.622705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28125,14.082481,0.0,0.0,Algorithm,extended
33.996975,1980,-0.20118141,0.0,-0.15328121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.941406,1.2901623,0.0,0.0,Algorithm,extended
34.09504,1981,0.3257227,0.0,-0.9580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.425781,-11.066625,0.0,0.0,Algorithm,extended
34.194748,1982,1.9064355,0.0,-2.5004005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03125,-23.073391,0.0,0.0,Algorithm,extended
34.291866,1983,2.4045997,0.0,-2.5866213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6367188,-31.657164,0.0,0.0,Algorithm,extended
34.3923,1984,1.0154881,0.0,-2.2608986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40625,-38.82565,0.0,0.0,Algorithm,extended
34.486534,1985,-0.7280855,0.0,-1.4274316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4492188,-41.650993,0.0,0.0,Algorithm,crunched
34.604652,1986,-2.5770407,0.0,-0.37362337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.019531,-42.081425,0.0,0.0,Algorithm,crunched
34.716866,1987,-1.1304493,0.0,-0.13412142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.535156,-39.39048,0.0,0.0,Algorithm,crunched
34.828857,1988,0.79514647,0.0,-1.5136523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.699219,-36.007816,0.0,0.0,Algorithm,crunched
34.954536,1989,3.5733695,0.0,-3.2859669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.335938,-31.890003,0.0,0.0,Algorithm,crunched
35.05141,1990,6.6294146,0.0,-4.473897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.863281,-25.517126,0.0,0.0,Algorithm,crunched
35.152298,1991,8.986114,0.0,-4.2535553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.335938,-17.011774,0.0,0.0,Algorithm,crunched
35.291454,1992,8.612491,0.0,-4.8091993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.46875,-3.3651686,0.0,0.0,Algorithm,crunched
35.612125,1993,3.439248,0.0,-5.451065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40625,19.52455,0.0,0.0,Algorithm,crunched
35.72249,1994,5.9109087,0.0,-5.6235065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6367188,28.612038,0.0,0.0,Algorithm,crunched
35.829124,1995,8.909473,0.0,-5.2594633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8554688,34.355526,0.0,0.0,Algorithm,extended
35.933403,1996,9.513018,0.0,-5.087022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.074219,38.932175,0.0,0.0,Algorithm,extended
36.032814,1997,8.727451,0.0,-4.579278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.589844,40.54517,0.0,0.0,Algorithm,extended
36.136543,1998,5.7288866,0.0,-2.6441016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.402344,35.865677,0.0,0.0,Algorithm,extended
36.23704,1999,3.7937112,0.0,-0.7759867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.511719,32.79536,0.0,0.0,Algorithm,extended
36.34704,2000,-0.19160175,0.0,0.13412094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6875,24.776348,0.0,0.0,Algorithm,extended
36.449074,2001,-0.79514694,0.0,0.7568259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.457031,14.316877,0.0,0.0,Algorithm,extended
36.55226,2002,-0.0479002,0.0,-0.30656242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.644531,2.0304003,0.0,0.0,Algorithm,extended
36.660526,2003,0.8813672,0.0,-1.8968558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.777344,-10.735047,0.0,0.0,Algorithm,extended
36.762188,2004,1.8776956,0.0,-2.0213966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5585938,-22.761465,0.0,0.0,Algorithm,extended
36.860867,2005,1.839375,0.0,-2.7878032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3398438,-31.815437,0.0,0.0,Algorithm,extended
36.958794,2006,0.39278316,0.0,-2.088457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.703125,-37.589546,0.0,0.0,Algorithm,extended
37.06522,2007,-1.0633888,0.0,-0.9292679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0976562,-40.43629,0.0,0.0,Algorithm,crunched
37.17034,2008,-2.040557,0.0,-0.28740263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.316406,-41.3754,0.0,0.0,Algorithm,crunched
37.269234,2009,-1.1687698,0.0,-0.938848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.832031,-40.214622,0.0,0.0,Algorithm,crunched
37.391502,2010,1.7914748,0.0,-1.9734964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.347656,-37.1016,0.0,0.0,Algorithm,crunched
37.492428,2011,4.6175976,0.0,-3.046465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.808594,-33.9286,0.0,0.0,Algorithm,crunched
37.595207,2012,6.7635355,0.0,-4.1194334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.863281,-27.860397,0.0,0.0,Algorithm,crunched
37.692326,2013,8.420889,0.0,-4.4355764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.6875,-19.868664,0.0,0.0,Algorithm,crunched
37.797585,2014,8.861572,0.0,-4.1960745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.578125,-8.982837,0.0,0.0,Algorithm,crunched
37.911343,2015,6.878496,0.0,-5.0487013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.535156,5.410301,0.0,0.0,Algorithm,crunched
38.032578,2016,4.368516,0.0,-5.0391216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.261719,19.525888,0.0,0.0,Algorithm,crunched
38.152466,2017,3.66917,0.0,-4.684658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1640625,29.966667,0.0,0.0,Algorithm,crunched
38.267704,2018,5.345684,0.0,-5.795948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304688,36.35509,0.0,0.0,Algorithm,crunched
38.37414,2019,8.267608,0.0,-5.958809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4492188,39.939445,0.0,0.0,Algorithm,extended
38.474583,2020,9.292676,0.0,-5.690567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.667969,41.19578,0.0,0.0,Algorithm,extended
38.57577,2021,7.472461,0.0,-4.6750784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.359375,39.803593,0.0,0.0,Algorithm,extended
